customer_id,test_group,send_email
0002749063,C_exclude_persuadables,1
0002631576,C_exclude_persuadables,1
0002876072,C_exclude_persuadables,1
0002923406,C_exclude_persuadables,1
0002374635,C_exclude_persuadables,1
0003354489,C_exclude_persuadables,1
0003318900,C_exclude_persuadables,1
0002680777,C_exclude_persuadables,1
0002125328,C_exclude_persuadables,1
0003203851,C_exclude_persuadables,1
0002176452,C_exclude_persuadables,0
0002828008,C_exclude_persuadables,1
0002667994,C_exclude_persuadables,1
0002397550,C_exclude_persuadables,1
0002103991,C_exclude_persuadables,1
0002753779,C_exclude_persuadables,1
0003420320,C_exclude_persuadables,1
0002166228,C_exclude_persuadables,1
0002765324,C_exclude_persuadables,1
0002226453,C_exclude_persuadables,1
0002673190,C_exclude_persuadables,1
0002322042,C_exclude_persuadables,1
0002094443,C_exclude_persuadables,1
0002456020,C_exclude_persuadables,1
0002150763,C_exclude_persuadables,1
0003076656,C_exclude_persuadables,1
0002487852,C_exclude_persuadables,1
0002278809,C_exclude_persuadables,1
0002682470,C_exclude_persuadables,1
0002190043,C_exclude_persuadables,1
0002099445,C_exclude_persuadables,1
0002101256,C_exclude_persuadables,1
0002103831,C_exclude_persuadables,1
0003385164,C_exclude_persuadables,0
0002309944,C_exclude_persuadables,1
0002051692,C_exclude_persuadables,1
0002038748,C_exclude_persuadables,1
0002199702,C_exclude_persuadables,1
0002180302,C_exclude_persuadables,1
0002670455,C_exclude_persuadables,1
0002361280,C_exclude_persuadables,1
0003457098,C_exclude_persuadables,0
0002163621,C_exclude_persuadables,1
0002218190,C_exclude_persuadables,1
0003225357,C_exclude_persuadables,1
0002177248,C_exclude_persuadables,1
0002271350,C_exclude_persuadables,1
0002921037,C_exclude_persuadables,1
0002046712,C_exclude_persuadables,1
0002581866,C_exclude_persuadables,1
0002952789,C_exclude_persuadables,1
0002829871,C_exclude_persuadables,1
0002495300,C_exclude_persuadables,1
0002339379,C_exclude_persuadables,1
0002042990,C_exclude_persuadables,1
0003083914,C_exclude_persuadables,1
0003415839,C_exclude_persuadables,0
0002749162,C_exclude_persuadables,1
0002160493,C_exclude_persuadables,1
0002431403,C_exclude_persuadables,1
0002099298,C_exclude_persuadables,1
0002212655,C_exclude_persuadables,1
0002149981,C_exclude_persuadables,1
0002609466,C_exclude_persuadables,1
0002902789,C_exclude_persuadables,1
0002038710,C_exclude_persuadables,1
0002124693,C_exclude_persuadables,0
0002350404,C_exclude_persuadables,1
0003412154,C_exclude_persuadables,1
0002547021,C_exclude_persuadables,1
0002037781,C_exclude_persuadables,1
0002598727,C_exclude_persuadables,1
0003359686,C_exclude_persuadables,1
0002325429,C_exclude_persuadables,1
0002320627,C_exclude_persuadables,1
0002416761,C_exclude_persuadables,1
0002044086,C_exclude_persuadables,1
0003334894,C_exclude_persuadables,1
0003393035,C_exclude_persuadables,1
0002257621,C_exclude_persuadables,1
0002419420,C_exclude_persuadables,1
0002293363,C_exclude_persuadables,1
0003020307,C_exclude_persuadables,1
0002118857,C_exclude_persuadables,1
0002161413,C_exclude_persuadables,1
0002077203,C_exclude_persuadables,1
0002611077,C_exclude_persuadables,1
0002658913,C_exclude_persuadables,0
0002631355,C_exclude_persuadables,1
0002359948,C_exclude_persuadables,1
0002037525,C_exclude_persuadables,1
0002292489,C_exclude_persuadables,1
0002178550,C_exclude_persuadables,1
0002388060,C_exclude_persuadables,1
0002348925,C_exclude_persuadables,0
0002371246,C_exclude_persuadables,1
0002742733,C_exclude_persuadables,1
0002285999,C_exclude_persuadables,1
0002146421,C_exclude_persuadables,1
0002113263,C_exclude_persuadables,1
0003401982,C_exclude_persuadables,0
0002612380,C_exclude_persuadables,1
0003342820,C_exclude_persuadables,1
0002167491,C_exclude_persuadables,1
0002901695,C_exclude_persuadables,0
0002063922,C_exclude_persuadables,1
0002218410,C_exclude_persuadables,1
0002172703,C_exclude_persuadables,1
0002291142,C_exclude_persuadables,1
0002199529,C_exclude_persuadables,1
0003310961,C_exclude_persuadables,1
0002278012,C_exclude_persuadables,1
0002038591,C_exclude_persuadables,1
0002258708,C_exclude_persuadables,1
0002511891,C_exclude_persuadables,1
0002182429,C_exclude_persuadables,1
0002038789,C_exclude_persuadables,1
0002754479,C_exclude_persuadables,1
0002273594,C_exclude_persuadables,1
0002146868,C_exclude_persuadables,1
0002548900,C_exclude_persuadables,1
0002415050,C_exclude_persuadables,1
0002518019,C_exclude_persuadables,1
0002268088,C_exclude_persuadables,1
0003416740,C_exclude_persuadables,1
0002280432,C_exclude_persuadables,1
0002086964,C_exclude_persuadables,1
0002709600,C_exclude_persuadables,1
0003255192,C_exclude_persuadables,1
0002053408,C_exclude_persuadables,1
0003076342,C_exclude_persuadables,1
0002173003,C_exclude_persuadables,1
0002217436,C_exclude_persuadables,1
0002929812,C_exclude_persuadables,1
0002062552,C_exclude_persuadables,1
0002393884,C_exclude_persuadables,1
0002072506,C_exclude_persuadables,1
0002239871,C_exclude_persuadables,1
0002432743,C_exclude_persuadables,1
0002042724,C_exclude_persuadables,1
0002317385,C_exclude_persuadables,1
0002091797,C_exclude_persuadables,1
0002828973,C_exclude_persuadables,1
0003387011,C_exclude_persuadables,0
0002171560,C_exclude_persuadables,1
0002431620,C_exclude_persuadables,1
0003176081,C_exclude_persuadables,1
0002300215,C_exclude_persuadables,1
0002511423,C_exclude_persuadables,1
0002191461,C_exclude_persuadables,1
0002348069,C_exclude_persuadables,1
0002064275,C_exclude_persuadables,1
0003360875,C_exclude_persuadables,0
0003317966,C_exclude_persuadables,1
0002423706,C_exclude_persuadables,1
0003207771,C_exclude_persuadables,1
0003449067,C_exclude_persuadables,1
0002614129,C_exclude_persuadables,1
0002314003,C_exclude_persuadables,1
0002390889,C_exclude_persuadables,1
0002176145,C_exclude_persuadables,1
0002176873,C_exclude_persuadables,1
0002351055,C_exclude_persuadables,1
0002127530,C_exclude_persuadables,0
0002226454,C_exclude_persuadables,1
0002990778,C_exclude_persuadables,1
0002169838,C_exclude_persuadables,1
0002689511,C_exclude_persuadables,1
0002961532,C_exclude_persuadables,1
0002503609,C_exclude_persuadables,1
0002166719,C_exclude_persuadables,1
0002552445,C_exclude_persuadables,0
0002039948,C_exclude_persuadables,1
0003387832,C_exclude_persuadables,1
0002671767,C_exclude_persuadables,1
0003443642,C_exclude_persuadables,1
0002318528,C_exclude_persuadables,1
0002067898,C_exclude_persuadables,1
0003268557,C_exclude_persuadables,1
0002186913,C_exclude_persuadables,0
0002207849,C_exclude_persuadables,1
0002693917,C_exclude_persuadables,1
0003122282,C_exclude_persuadables,1
0002099420,C_exclude_persuadables,1
0002098835,C_exclude_persuadables,1
0002344399,C_exclude_persuadables,1
0002352393,C_exclude_persuadables,1
0003114862,C_exclude_persuadables,1
0002174605,C_exclude_persuadables,1
0002104913,C_exclude_persuadables,1
0002871467,C_exclude_persuadables,1
0003454348,C_exclude_persuadables,0
0002432899,C_exclude_persuadables,1
0002117849,C_exclude_persuadables,1
0002077271,C_exclude_persuadables,1
0002923853,C_exclude_persuadables,1
0002962782,C_exclude_persuadables,1
0002193248,C_exclude_persuadables,1
0002068135,C_exclude_persuadables,1
0002321090,C_exclude_persuadables,0
0002957036,C_exclude_persuadables,1
0002039142,C_exclude_persuadables,1
0002041633,C_exclude_persuadables,1
0003326326,C_exclude_persuadables,1
0002265305,C_exclude_persuadables,1
0002035206,C_exclude_persuadables,1
0003258572,C_exclude_persuadables,1
0002722673,C_exclude_persuadables,1
0003229593,C_exclude_persuadables,1
0002039033,C_exclude_persuadables,1
0002429287,C_exclude_persuadables,1
0002351414,C_exclude_persuadables,1
0002636883,C_exclude_persuadables,1
0002190156,C_exclude_persuadables,1
0002911677,C_exclude_persuadables,1
0003469231,C_exclude_persuadables,1
0002337940,C_exclude_persuadables,1
0002339120,C_exclude_persuadables,1
0002830820,C_exclude_persuadables,1
0002112065,C_exclude_persuadables,1
0002530833,C_exclude_persuadables,1
0002953593,C_exclude_persuadables,1
0002271523,C_exclude_persuadables,1
0002969669,C_exclude_persuadables,1
0002265343,C_exclude_persuadables,1
0002398105,C_exclude_persuadables,1
0002232217,C_exclude_persuadables,1
0002062252,C_exclude_persuadables,1
0002102736,C_exclude_persuadables,1
0002038939,C_exclude_persuadables,1
0002367352,C_exclude_persuadables,1
0002255083,C_exclude_persuadables,1
0002313889,C_exclude_persuadables,1
0002690505,C_exclude_persuadables,1
0003303371,C_exclude_persuadables,1
0002459672,C_exclude_persuadables,0
0002645367,C_exclude_persuadables,0
0002365701,C_exclude_persuadables,1
0002086739,C_exclude_persuadables,1
0002039995,C_exclude_persuadables,1
0002520613,C_exclude_persuadables,1
0002253927,C_exclude_persuadables,1
0002567100,C_exclude_persuadables,1
0003304138,C_exclude_persuadables,1
0003350620,C_exclude_persuadables,1
0002042278,C_exclude_persuadables,1
0003201527,C_exclude_persuadables,1
0002771933,C_exclude_persuadables,1
0002381256,C_exclude_persuadables,1
0002084245,C_exclude_persuadables,1
0003151694,C_exclude_persuadables,1
0002222336,C_exclude_persuadables,1
0002197311,C_exclude_persuadables,1
0002153892,C_exclude_persuadables,1
0002578886,C_exclude_persuadables,1
0002514721,C_exclude_persuadables,1
0002307508,C_exclude_persuadables,1
0002103863,C_exclude_persuadables,1
0002662306,C_exclude_persuadables,1
0002948759,C_exclude_persuadables,1
0002662837,C_exclude_persuadables,1
0002052350,C_exclude_persuadables,1
0002614792,C_exclude_persuadables,1
0002121812,C_exclude_persuadables,1
0002416492,C_exclude_persuadables,1
0002221969,C_exclude_persuadables,1
0003156156,C_exclude_persuadables,1
0002727988,C_exclude_persuadables,1
0002342169,C_exclude_persuadables,1
0002246671,C_exclude_persuadables,1
0002730185,C_exclude_persuadables,1
0002505395,C_exclude_persuadables,1
0003450404,C_exclude_persuadables,1
0003462956,C_exclude_persuadables,1
0002059856,C_exclude_persuadables,1
0003391283,C_exclude_persuadables,0
0002099530,C_exclude_persuadables,1
0002330540,C_exclude_persuadables,1
0002426493,C_exclude_persuadables,1
0002199706,C_exclude_persuadables,1
0003409814,C_exclude_persuadables,0
0003344717,C_exclude_persuadables,1
0003303132,C_exclude_persuadables,0
0002324416,C_exclude_persuadables,1
0003335883,C_exclude_persuadables,0
0002365891,C_exclude_persuadables,1
0002304790,C_exclude_persuadables,1
0002353124,C_exclude_persuadables,1
0002393276,C_exclude_persuadables,1
0002664293,C_exclude_persuadables,1
0002176766,C_exclude_persuadables,1
0002048587,C_exclude_persuadables,1
0002550949,C_exclude_persuadables,1
0003402603,C_exclude_persuadables,0
0003148788,C_exclude_persuadables,1
0002288684,C_exclude_persuadables,1
0002572050,C_exclude_persuadables,1
0002104046,C_exclude_persuadables,1
0002038650,C_exclude_persuadables,1
0002252892,C_exclude_persuadables,1
0002754958,C_exclude_persuadables,1
0002409400,C_exclude_persuadables,0
0003160693,C_exclude_persuadables,1
0002740574,C_exclude_persuadables,1
0002135862,C_exclude_persuadables,1
0002313975,C_exclude_persuadables,1
0002973420,C_exclude_persuadables,1
0003354267,C_exclude_persuadables,0
0002593064,C_exclude_persuadables,1
0002044728,C_exclude_persuadables,1
0002873240,C_exclude_persuadables,1
0003111292,C_exclude_persuadables,1
0002090970,C_exclude_persuadables,1
0002169484,C_exclude_persuadables,1
0002234207,C_exclude_persuadables,1
0002099480,C_exclude_persuadables,1
0002119076,C_exclude_persuadables,1
0002146132,C_exclude_persuadables,0
0002256645,C_exclude_persuadables,1
0002337949,C_exclude_persuadables,1
0002080822,C_exclude_persuadables,1
0003339051,C_exclude_persuadables,1
0003339776,C_exclude_persuadables,1
0003429708,C_exclude_persuadables,1
0002315772,C_exclude_persuadables,1
0002625539,C_exclude_persuadables,1
0002953658,C_exclude_persuadables,1
0002563818,C_exclude_persuadables,1
0003301890,C_exclude_persuadables,1
0003413434,C_exclude_persuadables,0
0002964011,C_exclude_persuadables,1
0002185568,C_exclude_persuadables,1
0002748441,C_exclude_persuadables,1
0002443034,C_exclude_persuadables,1
0002404528,C_exclude_persuadables,1
0003298981,C_exclude_persuadables,1
0002575824,C_exclude_persuadables,1
0003311235,C_exclude_persuadables,1
0002885901,C_exclude_persuadables,1
0002211866,C_exclude_persuadables,1
0002179050,C_exclude_persuadables,1
0002051821,C_exclude_persuadables,1
0002191139,C_exclude_persuadables,1
0003000280,C_exclude_persuadables,1
0002310021,C_exclude_persuadables,1
0002061031,C_exclude_persuadables,1
0002298130,C_exclude_persuadables,1
0003445133,C_exclude_persuadables,1
0002160740,C_exclude_persuadables,1
0002177461,C_exclude_persuadables,1
0002839048,C_exclude_persuadables,1
0002707028,C_exclude_persuadables,1
0002039998,C_exclude_persuadables,1
0002209530,C_exclude_persuadables,1
0002301676,C_exclude_persuadables,1
0002306667,C_exclude_persuadables,1
0002106284,C_exclude_persuadables,1
0002363064,C_exclude_persuadables,1
0002770459,C_exclude_persuadables,1
0003090485,C_exclude_persuadables,1
0002124859,C_exclude_persuadables,0
0002046879,C_exclude_persuadables,1
0002774357,C_exclude_persuadables,1
0003440686,C_exclude_persuadables,1
0002090226,C_exclude_persuadables,1
0002113186,C_exclude_persuadables,1
0002356318,C_exclude_persuadables,1
0003266319,C_exclude_persuadables,1
0002367778,C_exclude_persuadables,1
0002430661,C_exclude_persuadables,1
0002872952,C_exclude_persuadables,1
0002236773,C_exclude_persuadables,0
0003278454,C_exclude_persuadables,1
0002175215,C_exclude_persuadables,1
0002046885,C_exclude_persuadables,1
0002127344,C_exclude_persuadables,0
0002084210,C_exclude_persuadables,1
0002077351,C_exclude_persuadables,1
0002168989,C_exclude_persuadables,1
0002620009,C_exclude_persuadables,1
0002239959,C_exclude_persuadables,1
0002244411,C_exclude_persuadables,1
0002154330,C_exclude_persuadables,1
0002267453,C_exclude_persuadables,1
0002124246,C_exclude_persuadables,1
0003343898,C_exclude_persuadables,1
0002055939,C_exclude_persuadables,1
0003155935,C_exclude_persuadables,1
0002357033,C_exclude_persuadables,1
0002285227,C_exclude_persuadables,1
0002264324,C_exclude_persuadables,0
0002171226,C_exclude_persuadables,1
0002670585,C_exclude_persuadables,1
0002983338,C_exclude_persuadables,1
0002114670,C_exclude_persuadables,1
0003495657,C_exclude_persuadables,1
0002397253,C_exclude_persuadables,1
0002273204,C_exclude_persuadables,1
0002171949,C_exclude_persuadables,1
0002325821,C_exclude_persuadables,1
0002204920,C_exclude_persuadables,1
0002951958,C_exclude_persuadables,1
0002127815,C_exclude_persuadables,0
0002968314,C_exclude_persuadables,1
0002076690,C_exclude_persuadables,1
0002045274,C_exclude_persuadables,1
0002347276,C_exclude_persuadables,1
0002080661,C_exclude_persuadables,1
0002189368,C_exclude_persuadables,1
0002368640,C_exclude_persuadables,1
0002450273,C_exclude_persuadables,1
0002380377,C_exclude_persuadables,1
0002122003,C_exclude_persuadables,1
0003284520,C_exclude_persuadables,1
0003088624,C_exclude_persuadables,1
0002161725,C_exclude_persuadables,1
0003329058,C_exclude_persuadables,1
0002367844,C_exclude_persuadables,1
0002064304,C_exclude_persuadables,1
0003309543,C_exclude_persuadables,1
0003345247,C_exclude_persuadables,1
0002058287,C_exclude_persuadables,1
0002183910,C_exclude_persuadables,1
0002151205,C_exclude_persuadables,1
0002413460,C_exclude_persuadables,1
0003101229,C_exclude_persuadables,1
0002509301,C_exclude_persuadables,1
0002165588,C_exclude_persuadables,1
0003191369,C_exclude_persuadables,1
0002289571,C_exclude_persuadables,1
0002873425,C_exclude_persuadables,1
0002832515,C_exclude_persuadables,1
0002994605,C_exclude_persuadables,1
0002441113,C_exclude_persuadables,1
0002090356,C_exclude_persuadables,1
0002355996,C_exclude_persuadables,1
0002244028,C_exclude_persuadables,1
0002942377,C_exclude_persuadables,1
0002918710,C_exclude_persuadables,1
0002050223,C_exclude_persuadables,1
0002685496,C_exclude_persuadables,1
0003313862,C_exclude_persuadables,1
0003008187,C_exclude_persuadables,1
0002351640,C_exclude_persuadables,1
0002260556,C_exclude_persuadables,1
0002301727,C_exclude_persuadables,1
0002716527,C_exclude_persuadables,1
0002536445,C_exclude_persuadables,1
0002473387,C_exclude_persuadables,1
0003084406,C_exclude_persuadables,1
0003461742,C_exclude_persuadables,1
0003316828,C_exclude_persuadables,1
0003102248,C_exclude_persuadables,1
0002874897,C_exclude_persuadables,1
0002213481,C_exclude_persuadables,1
0002050367,C_exclude_persuadables,1
0002372185,C_exclude_persuadables,1
0002250412,C_exclude_persuadables,1
0002843823,C_exclude_persuadables,1
0002305353,C_exclude_persuadables,1
0002120647,C_exclude_persuadables,1
0002178140,C_exclude_persuadables,1
0002770332,C_exclude_persuadables,1
0002201485,C_exclude_persuadables,1
0002654377,C_exclude_persuadables,1
0002090150,C_exclude_persuadables,1
0002365727,C_exclude_persuadables,1
0002371968,C_exclude_persuadables,1
0002351984,C_exclude_persuadables,1
0003452194,C_exclude_persuadables,1
0003071639,C_exclude_persuadables,1
0003013400,C_exclude_persuadables,0
0002188057,C_exclude_persuadables,1
0002832218,C_exclude_persuadables,1
0003159667,C_exclude_persuadables,1
0002910185,C_exclude_persuadables,1
0002761513,C_exclude_persuadables,1
0002200890,C_exclude_persuadables,1
0002272248,C_exclude_persuadables,1
0002272157,C_exclude_persuadables,1
0002991194,C_exclude_persuadables,1
0003439025,C_exclude_persuadables,1
0002987919,C_exclude_persuadables,1
0002039262,C_exclude_persuadables,1
0002202085,C_exclude_persuadables,1
0002256814,C_exclude_persuadables,1
0003355034,C_exclude_persuadables,0
0002065945,C_exclude_persuadables,1
0002098624,C_exclude_persuadables,1
0003311062,C_exclude_persuadables,1
0002285754,C_exclude_persuadables,1
0003089676,C_exclude_persuadables,1
0003345296,C_exclude_persuadables,1
0002039950,C_exclude_persuadables,1
0003429298,C_exclude_persuadables,1
0003288212,C_exclude_persuadables,1
0002051023,C_exclude_persuadables,1
0002269557,C_exclude_persuadables,1
0003115979,C_exclude_persuadables,1
0002177776,C_exclude_persuadables,1
0003206329,C_exclude_persuadables,1
0002135310,C_exclude_persuadables,1
0002040393,C_exclude_persuadables,1
0002380416,C_exclude_persuadables,1
0002265291,C_exclude_persuadables,1
0002039715,C_exclude_persuadables,1
0002617234,C_exclude_persuadables,1
0002230408,C_exclude_persuadables,1
0003501290,C_exclude_persuadables,1
0003469500,C_exclude_persuadables,1
0002195446,C_exclude_persuadables,1
0002456421,C_exclude_persuadables,1
0003067625,C_exclude_persuadables,1
0002458559,C_exclude_persuadables,1
0003339230,C_exclude_persuadables,1
0003212945,C_exclude_persuadables,1
0002317552,C_exclude_persuadables,1
0002403788,C_exclude_persuadables,1
0003465681,C_exclude_persuadables,1
0002891141,C_exclude_persuadables,0
0003224181,C_exclude_persuadables,1
0003101845,C_exclude_persuadables,1
0002441832,C_exclude_persuadables,1
0003374625,C_exclude_persuadables,0
0002044890,C_exclude_persuadables,1
0003387590,C_exclude_persuadables,1
0002950468,C_exclude_persuadables,1
0002395721,C_exclude_persuadables,1
0003152817,C_exclude_persuadables,1
0002851072,C_exclude_persuadables,1
0002229184,C_exclude_persuadables,1
0002235964,C_exclude_persuadables,1
0003198659,C_exclude_persuadables,1
0003433520,C_exclude_persuadables,1
0002571489,C_exclude_persuadables,1
0002619098,C_exclude_persuadables,0
0002411403,C_exclude_persuadables,1
0002165683,C_exclude_persuadables,1
0002093454,C_exclude_persuadables,1
0003026826,C_exclude_persuadables,1
0002901234,C_exclude_persuadables,1
0002448477,C_exclude_persuadables,1
0002668411,C_exclude_persuadables,1
0003437953,C_exclude_persuadables,1
0002351460,C_exclude_persuadables,1
0002149707,C_exclude_persuadables,1
0002191885,C_exclude_persuadables,1
0003430851,C_exclude_persuadables,1
0002851296,C_exclude_persuadables,1
0002280506,C_exclude_persuadables,1
0002968559,C_exclude_persuadables,1
0003389700,C_exclude_persuadables,0
0002580602,C_exclude_persuadables,1
0002516511,C_exclude_persuadables,1
0002125604,C_exclude_persuadables,0
0003003793,C_exclude_persuadables,1
0002101262,C_exclude_persuadables,1
0002043157,C_exclude_persuadables,1
0002117602,C_exclude_persuadables,1
0002487739,C_exclude_persuadables,0
0002165206,C_exclude_persuadables,1
0003101291,C_exclude_persuadables,1
0003463417,C_exclude_persuadables,1
0002420033,C_exclude_persuadables,1
0002142097,C_exclude_persuadables,1
0002730325,C_exclude_persuadables,1
0002746048,C_exclude_persuadables,1
0002270053,C_exclude_persuadables,1
0002178562,C_exclude_persuadables,1
0002358461,C_exclude_persuadables,1
0002855127,C_exclude_persuadables,1
0002331950,C_exclude_persuadables,1
0002179815,C_exclude_persuadables,1
0002298681,C_exclude_persuadables,1
0002937671,C_exclude_persuadables,1
0003476667,C_exclude_persuadables,1
0002135570,C_exclude_persuadables,1
0002217756,C_exclude_persuadables,1
0002712349,C_exclude_persuadables,1
0002543277,C_exclude_persuadables,1
0002305113,C_exclude_persuadables,1
0002693167,C_exclude_persuadables,1
0002077437,C_exclude_persuadables,1
0002391212,C_exclude_persuadables,1
0002439236,C_exclude_persuadables,1
0002090211,C_exclude_persuadables,1
0002902956,C_exclude_persuadables,1
0002318920,C_exclude_persuadables,1
0002076562,C_exclude_persuadables,1
0003203586,C_exclude_persuadables,1
0002854951,C_exclude_persuadables,1
0002885118,C_exclude_persuadables,1
0002287236,C_exclude_persuadables,1
0002076541,C_exclude_persuadables,1
0002261927,C_exclude_persuadables,1
0002125180,C_exclude_persuadables,0
0002902776,C_exclude_persuadables,1
0002647897,C_exclude_persuadables,1
0002226116,C_exclude_persuadables,1
0003442220,C_exclude_persuadables,0
0002267742,C_exclude_persuadables,1
0002580928,C_exclude_persuadables,1
0002077184,C_exclude_persuadables,1
0002456879,C_exclude_persuadables,1
0002203455,C_exclude_persuadables,1
0002076425,C_exclude_persuadables,1
0003482494,C_exclude_persuadables,0
0003270432,C_exclude_persuadables,1
0002306304,C_exclude_persuadables,1
0002707897,C_exclude_persuadables,1
0002286125,C_exclude_persuadables,1
0002162602,C_exclude_persuadables,1
0002043320,C_exclude_persuadables,1
0003275884,C_exclude_persuadables,1
0002276716,C_exclude_persuadables,1
0002577442,C_exclude_persuadables,1
0002685821,C_exclude_persuadables,1
0003392311,C_exclude_persuadables,1
0002216128,C_exclude_persuadables,1
0002276352,C_exclude_persuadables,1
0002230082,C_exclude_persuadables,0
0002423186,C_exclude_persuadables,1
0002978484,C_exclude_persuadables,1
0003422165,C_exclude_persuadables,1
0002164555,C_exclude_persuadables,1
0002175380,C_exclude_persuadables,1
0002115845,C_exclude_persuadables,1
0002908577,C_exclude_persuadables,1
0002888819,C_exclude_persuadables,1
0002286484,C_exclude_persuadables,1
0002293232,C_exclude_persuadables,1
0002875609,C_exclude_persuadables,1
0002297437,C_exclude_persuadables,1
0002318404,C_exclude_persuadables,1
0002988779,C_exclude_persuadables,1
0003009515,C_exclude_persuadables,1
0002875063,C_exclude_persuadables,1
0002598830,C_exclude_persuadables,1
0003384703,C_exclude_persuadables,0
0002872892,C_exclude_persuadables,1
0002097134,C_exclude_persuadables,1
0002623002,C_exclude_persuadables,1
0002260208,C_exclude_persuadables,1
0002178533,C_exclude_persuadables,1
0002293405,C_exclude_persuadables,1
0003336190,C_exclude_persuadables,1
0002574277,C_exclude_persuadables,1
0002348378,C_exclude_persuadables,1
0002593510,C_exclude_persuadables,1
0003308419,C_exclude_persuadables,1
0002377140,C_exclude_persuadables,0
0002040315,C_exclude_persuadables,1
0003122702,C_exclude_persuadables,1
0002305042,C_exclude_persuadables,0
0002620394,C_exclude_persuadables,1
0003248114,C_exclude_persuadables,1
0002041898,C_exclude_persuadables,1
0002175306,C_exclude_persuadables,1
0002910421,C_exclude_persuadables,0
0002260008,C_exclude_persuadables,1
0002095774,C_exclude_persuadables,0
0002295865,C_exclude_persuadables,1
0002902489,C_exclude_persuadables,1
0002685456,C_exclude_persuadables,1
0002256126,C_exclude_persuadables,1
0002575675,C_exclude_persuadables,1
0003425036,C_exclude_persuadables,1
0002456039,C_exclude_persuadables,1
0002717950,C_exclude_persuadables,1
0002256871,C_exclude_persuadables,1
0002295894,C_exclude_persuadables,1
0002571655,C_exclude_persuadables,1
0002125554,C_exclude_persuadables,0
0002257739,C_exclude_persuadables,1
0002039426,C_exclude_persuadables,1
0002721705,C_exclude_persuadables,1
0002256073,C_exclude_persuadables,1
0002667982,C_exclude_persuadables,1
0002745152,C_exclude_persuadables,1
0002197246,C_exclude_persuadables,1
0002072121,C_exclude_persuadables,1
0002178314,C_exclude_persuadables,1
0003407158,C_exclude_persuadables,1
0003483504,C_exclude_persuadables,1
0002077458,C_exclude_persuadables,1
0002099455,C_exclude_persuadables,1
0002383602,C_exclude_persuadables,1
0002049436,C_exclude_persuadables,1
0003255328,C_exclude_persuadables,1
0002129326,C_exclude_persuadables,1
0002224017,C_exclude_persuadables,1
0002230584,C_exclude_persuadables,1
0002227796,C_exclude_persuadables,1
0003182400,C_exclude_persuadables,1
0002711543,C_exclude_persuadables,1
0002309081,C_exclude_persuadables,1
0002195674,C_exclude_persuadables,1
0002125187,C_exclude_persuadables,0
0002708435,C_exclude_persuadables,1
0003416965,C_exclude_persuadables,0
0002113378,C_exclude_persuadables,1
0002077171,C_exclude_persuadables,1
0002090091,C_exclude_persuadables,1
0003307806,C_exclude_persuadables,1
0003371790,C_exclude_persuadables,1
0003409860,C_exclude_persuadables,0
0002580342,C_exclude_persuadables,1
0002388953,C_exclude_persuadables,1
0002953669,C_exclude_persuadables,1
0003263251,C_exclude_persuadables,1
0003111738,C_exclude_persuadables,1
0002207174,C_exclude_persuadables,1
0002776509,C_exclude_persuadables,1
0002721930,C_exclude_persuadables,1
0002205628,C_exclude_persuadables,1
0002080287,C_exclude_persuadables,1
0002044775,C_exclude_persuadables,1
0002602815,C_exclude_persuadables,1
0002570315,C_exclude_persuadables,1
0003007834,C_exclude_persuadables,1
0002192411,C_exclude_persuadables,1
0002742032,C_exclude_persuadables,1
0002173503,C_exclude_persuadables,1
0002076892,C_exclude_persuadables,1
0003424905,C_exclude_persuadables,1
0002394440,C_exclude_persuadables,1
0002998866,C_exclude_persuadables,1
0002259796,C_exclude_persuadables,1
0002241612,C_exclude_persuadables,1
0002080351,C_exclude_persuadables,1
0002208879,C_exclude_persuadables,1
0002090967,C_exclude_persuadables,1
0003245929,C_exclude_persuadables,1
0002080713,C_exclude_persuadables,1
0002113122,C_exclude_persuadables,1
0002883158,C_exclude_persuadables,1
0003414141,C_exclude_persuadables,0
0002043217,C_exclude_persuadables,1
0003201764,C_exclude_persuadables,1
0002178761,C_exclude_persuadables,1
0002924003,C_exclude_persuadables,0
0002597219,C_exclude_persuadables,1
0002154552,C_exclude_persuadables,1
0002428308,C_exclude_persuadables,1
0003361860,C_exclude_persuadables,0
0002359825,C_exclude_persuadables,1
0002412181,C_exclude_persuadables,1
0002994401,C_exclude_persuadables,1
0003388758,C_exclude_persuadables,0
0003385158,C_exclude_persuadables,1
0002530620,C_exclude_persuadables,1
0002083747,C_exclude_persuadables,1
0003124031,C_exclude_persuadables,1
0002173801,C_exclude_persuadables,1
0003292952,C_exclude_persuadables,1
0003171700,C_exclude_persuadables,1
0002996315,C_exclude_persuadables,1
0002101173,C_exclude_persuadables,1
0002306184,C_exclude_persuadables,1
0002292351,C_exclude_persuadables,1
0002176098,C_exclude_persuadables,1
0003366488,C_exclude_persuadables,0
0002254289,C_exclude_persuadables,1
0002039972,C_exclude_persuadables,1
0002311211,C_exclude_persuadables,1
0002176433,C_exclude_persuadables,1
0002306488,C_exclude_persuadables,1
0002719718,C_exclude_persuadables,1
0002162121,C_exclude_persuadables,1
0002181315,C_exclude_persuadables,1
0003253019,C_exclude_persuadables,1
0002990708,C_exclude_persuadables,1
0002039914,C_exclude_persuadables,1
0002923640,C_exclude_persuadables,1
0002738272,C_exclude_persuadables,1
0002323284,C_exclude_persuadables,1
0002275116,C_exclude_persuadables,1
